# timestamp x y z qx qy qz qw
1726035610.212194 7.293701 4.085548 0.000000 0.000000 0.000000 0.609485 0.792797
1726035610.312132 7.297447 4.099782 0.000000 0.000000 0.000000 0.611947 0.790899
1726035610.412014 7.301067 4.113865 0.000000 0.000000 0.000000 0.614344 0.789038
1726035610.511995 7.304731 4.128467 0.000000 0.000000 0.000000 0.616566 0.787303
1726035610.612007 7.308366 4.143315 0.000000 0.000000 0.000000 0.618728 0.785606
1726035610.712160 7.311878 4.157992 0.000000 0.000000 0.000000 0.620481 0.784222
1726035610.811994 7.315198 4.172148 0.000000 0.000000 0.000000 0.622048 0.782979
1726035610.912081 7.318494 4.186470 0.000000 0.000000 0.000000 0.623892 0.781510
1726035611.012057 7.321809 4.201242 0.000000 0.000000 0.000000 0.626230 0.779639
1726035611.111990 7.324948 4.215684 0.000000 0.000000 0.000000 0.628858 0.777520
1726035611.211967 7.327976 4.229992 0.000000 0.000000 0.000000 0.630578 0.776126
1726035611.312060 7.331097 4.245038 0.000000 0.000000 0.000000 0.632429 0.774619
1726035611.412025 7.334091 4.259806 0.000000 0.000000 0.000000 0.634046 0.773295
1726035611.512096 7.337062 4.274724 0.000000 0.000000 0.000000 0.634569 0.772866
1726035611.612085 7.340045 4.289779 0.000000 0.000000 0.000000 0.634933 0.772568
1726035611.711939 7.342955 4.304534 0.000000 0.000000 0.000000 0.635141 0.772396
1726035611.811924 7.345860 4.319305 0.000000 0.000000 0.000000 0.635275 0.772286
1726035611.912040 7.348692 4.333704 0.000000 0.000000 0.000000 0.635130 0.772406
1726035612.011968 7.351541 4.348149 0.000000 0.000000 0.000000 0.634854 0.772632
1726035612.111969 7.354475 4.362988 0.000000 0.000000 0.000000 0.634947 0.772556
1726035612.211960 7.357381 4.377742 0.000000 0.000000 0.000000 0.635482 0.772115
1726035612.311924 7.360271 4.392518 0.000000 0.000000 0.000000 0.635811 0.771845
1726035612.412019 7.363118 4.407113 0.000000 0.000000 0.000000 0.635798 0.771856
1726035612.512017 7.366027 4.422016 0.000000 0.000000 0.000000 0.635785 0.771866
1726035612.611932 7.368965 4.437076 0.000000 0.000000 0.000000 0.635962 0.771720
1726035612.711915 7.371919 4.452281 0.000000 0.000000 0.000000 0.636274 0.771463
1726035612.811836 7.374796 4.467156 0.000000 0.000000 0.000000 0.636609 0.771187
1726035612.911957 7.377638 4.481887 0.000000 0.000000 0.000000 0.636645 0.771157
1726035613.011909 7.380467 4.496576 0.000000 0.000000 0.000000 0.636925 0.770926
1726035613.111871 7.383292 4.511326 0.000000 0.000000 0.000000 0.637482 0.770465
1726035613.211912 7.386117 4.526151 0.000000 0.000000 0.000000 0.637419 0.770518
1726035613.311888 7.389003 4.541273 0.000000 0.000000 0.000000 0.637470 0.770476
1726035613.411916 7.391956 4.556787 0.000000 0.000000 0.000000 0.637683 0.770299
1726035613.511928 7.394887 4.572204 0.000000 0.000000 0.000000 0.637583 0.770382
1726035613.611892 7.397673 4.586835 0.000000 0.000000 0.000000 0.637411 0.770524
1726035613.711928 7.400290 4.600496 0.000000 0.000000 0.000000 0.636818 0.771014
1726035613.811916 7.402909 4.614080 0.000000 0.000000 0.000000 0.636546 0.771239
1726035613.911918 7.405682 4.628454 0.000000 0.000000 0.000000 0.636806 0.771024
1726035614.011764 7.408475 4.643008 0.000000 0.000000 0.000000 0.637285 0.770628
1726035614.112062 7.411359 4.658117 0.000000 0.000000 0.000000 0.637596 0.770371
1726035614.211850 7.414185 4.673003 0.000000 0.000000 0.000000 0.638112 0.769944
1726035614.311916 7.416889 4.687363 0.000000 0.000000 0.000000 0.638635 0.769510
1726035614.411734 7.419619 4.701933 0.000000 0.000000 0.000000 0.638584 0.769552
1726035614.511899 7.422450 4.716993 0.000000 0.000000 0.000000 0.638386 0.769716
1726035614.611801 7.425247 4.731887 0.000000 0.000000 0.000000 0.638791 0.769380
1726035614.711729 7.428048 4.746886 0.000000 0.000000 0.000000 0.638916 0.769276
1726035614.811735 7.430811 4.761680 0.000000 0.000000 0.000000 0.639064 0.769153
1726035614.911828 7.433418 4.775708 0.000000 0.000000 0.000000 0.639607 0.768702
1726035615.011727 7.436084 4.790135 0.000000 0.000000 0.000000 0.639578 0.768727
1726035615.111778 7.438868 4.805182 0.000000 0.000000 0.000000 0.639699 0.768625
1726035615.211818 7.441571 4.819848 0.000000 0.000000 0.000000 0.639948 0.768418
1726035615.311754 7.444297 4.834678 0.000000 0.000000 0.000000 0.640059 0.768326
1726035615.411813 7.447110 4.849992 0.000000 0.000000 0.000000 0.640103 0.768289
1726035615.511751 7.449810 4.864718 0.000000 0.000000 0.000000 0.640226 0.768187
1726035615.611770 7.452415 4.878960 0.000000 0.000000 0.000000 0.640515 0.767946
1726035615.711821 7.455132 4.893882 0.000000 0.000000 0.000000 0.640829 0.767683
1726035615.811730 7.457808 4.908631 0.000000 0.000000 0.000000 0.640993 0.767547
1726035615.911765 7.460412 4.922990 0.000000 0.000000 0.000000 0.640715 0.767779
1726035616.011792 7.463108 4.937778 0.000000 0.000000 0.000000 0.640286 0.768137
1726035616.111801 7.465837 4.952660 0.000000 0.000000 0.000000 0.640030 0.768350
1726035616.211691 7.468589 4.967621 0.000000 0.000000 0.000000 0.639859 0.768492
1726035616.311752 7.471455 4.983162 0.000000 0.000000 0.000000 0.639709 0.768618
1726035616.411714 7.474315 4.998625 0.000000 0.000000 0.000000 0.639503 0.768789
1726035616.511714 7.477052 5.013434 0.000000 0.000000 0.000000 0.639773 0.768564
1726035616.611713 7.479673 5.027661 0.000000 0.000000 0.000000 0.639923 0.768439
1726035616.711673 7.482262 5.041724 0.000000 0.000000 0.000000 0.639936 0.768429
1726035616.811719 7.484859 5.055854 0.000000 0.000000 0.000000 0.640204 0.768205
1726035616.911701 7.487497 5.070270 0.000000 0.000000 0.000000 0.640322 0.768107
1726035617.011651 7.490227 5.085170 0.000000 0.000000 0.000000 0.640184 0.768221
1726035617.111665 7.492971 5.100164 0.000000 0.000000 0.000000 0.640552 0.767915
1726035617.211678 7.495756 5.115526 0.000000 0.000000 0.000000 0.641612 0.767029
1726035617.311639 7.498453 5.130783 0.000000 0.000000 0.000000 0.643700 0.765278
1726035617.411767 7.501007 5.145685 0.000000 0.000000 0.000000 0.645797 0.763509
1726035617.511560 7.503483 5.160548 0.000000 0.000000 0.000000 0.647352 0.762191
1726035617.611647 7.505888 5.175292 0.000000 0.000000 0.000000 0.648246 0.761431
1726035617.711580 7.508185 5.189540 0.000000 0.000000 0.000000 0.648768 0.760986
1726035617.811640 7.510398 5.203418 0.000000 0.000000 0.000000 0.649609 0.760268
1726035617.911588 7.512636 5.217686 0.000000 0.000000 0.000000 0.650581 0.759437
1726035618.011663 7.514896 5.232371 0.000000 0.000000 0.000000 0.651941 0.758270
1726035618.111519 7.517127 5.247243 0.000000 0.000000 0.000000 0.653224 0.757165
1726035618.211598 7.519320 5.262183 0.000000 0.000000 0.000000 0.654320 0.756218
1726035618.311579 7.521478 5.277227 0.000000 0.000000 0.000000 0.655835 0.754905
1726035618.411633 7.523512 5.291761 0.000000 0.000000 0.000000 0.657033 0.753862
1726035618.511556 7.525525 5.306453 0.000000 0.000000 0.000000 0.658225 0.752821
1726035618.611485 7.527518 5.321444 0.000000 0.000000 0.000000 0.660106 0.751172
1726035618.711479 7.529421 5.336360 0.000000 0.000000 0.000000 0.661951 0.749547
1726035618.811610 7.531268 5.351380 0.000000 0.000000 0.000000 0.663460 0.748212
1726035618.911597 7.533031 5.366244 0.000000 0.000000 0.000000 0.664933 0.746903
1726035619.011591 7.534750 5.381208 0.000000 0.000000 0.000000 0.666266 0.745715
1726035619.111445 7.536416 5.396234 0.000000 0.000000 0.000000 0.667940 0.744215
1726035619.211495 7.537981 5.411028 0.000000 0.000000 0.000000 0.670129 0.742244
1726035619.311435 7.539455 5.425663 0.000000 0.000000 0.000000 0.671669 0.740852
1726035619.411545 7.540911 5.440679 0.000000 0.000000 0.000000 0.673202 0.739459
1726035619.511505 7.542279 5.455498 0.000000 0.000000 0.000000 0.674972 0.737843
1726035619.611476 7.543601 5.470640 0.000000 0.000000 0.000000 0.676704 0.736255
1726035619.711517 7.544859 5.485965 0.000000 0.000000 0.000000 0.678773 0.734348
1726035619.811499 7.546027 5.501209 0.000000 0.000000 0.000000 0.680384 0.732856
1726035619.912707 7.547139 5.516595 0.000000 0.000000 0.000000 0.682044 0.731311
1726035620.012714 7.548163 5.531720 0.000000 0.000000 0.000000 0.683667 0.729794
1726035620.111530 7.549099 5.546303 0.000000 0.000000 0.000000 0.684445 0.729064
1726035620.211498 7.550049 5.561427 0.000000 0.000000 0.000000 0.684979 0.728563
1726035620.311483 7.550960 5.576351 0.000000 0.000000 0.000000 0.685720 0.727865
1726035620.412750 7.551875 5.591799 0.000000 0.000000 0.000000 0.686111 0.727497
1726035620.512749 7.552766 5.607050 0.000000 0.000000 0.000000 0.686228 0.727386
1726035620.611414 7.553613 5.621633 0.000000 0.000000 0.000000 0.686436 0.727190
1726035620.711444 7.554471 5.636628 0.000000 0.000000 0.000000 0.686800 0.726846
1726035620.812842 7.555330 5.651823 0.000000 0.000000 0.000000 0.686927 0.726726
1726035620.912722 7.556170 5.666821 0.000000 0.000000 0.000000 0.687266 0.726406
1726035621.012725 7.556999 5.681942 0.000000 0.000000 0.000000 0.687768 0.725931
1726035621.112816 7.557816 5.697053 0.000000 0.000000 0.000000 0.687616 0.726074
1726035621.212799 7.558645 5.712227 0.000000 0.000000 0.000000 0.687502 0.726183
1726035621.312814 7.559471 5.727389 0.000000 0.000000 0.000000 0.687830 0.725872
1726035621.412810 7.560277 5.742464 0.000000 0.000000 0.000000 0.688193 0.725528
1726035621.512738 7.561074 5.757642 0.000000 0.000000 0.000000 0.688464 0.725270
1726035621.612761 7.561847 5.772589 0.000000 0.000000 0.000000 0.688837 0.724916
1726035621.712650 7.562604 5.787510 0.000000 0.000000 0.000000 0.688985 0.724776
1726035621.812653 7.563365 5.802487 0.000000 0.000000 0.000000 0.688955 0.724804
1726035621.912621 7.564121 5.817479 0.000000 0.000000 0.000000 0.689031 0.724731
1726035622.012569 7.564884 5.832373 0.000000 0.000000 0.000000 0.688137 0.725581
1726035622.112659 7.565702 5.847628 0.000000 0.000000 0.000000 0.687680 0.726014
1726035622.212658 7.566505 5.862367 0.000000 0.000000 0.000000 0.687371 0.726307
1726035622.312646 7.567336 5.877233 0.000000 0.000000 0.000000 0.686674 0.726965
1726035622.412703 7.568211 5.892417 0.000000 0.000000 0.000000 0.686234 0.727381
1726035622.512568 7.569112 5.907761 0.000000 0.000000 0.000000 0.685908 0.727688
