# timestamp x y z qx qy qz qw
1726035999.712785 -2.311257 8.715221 0.011497 0.000000 0.000000 -0.576938 0.816788
1726035999.812876 -2.306138 8.700629 0.011149 0.000000 0.000000 -0.577244 0.816572
1726035999.912752 -2.302144 8.687026 0.011908 0.000000 0.000000 -0.577560 0.816348
1726036000.012749 -2.295178 8.671814 0.011316 0.000000 0.000000 -0.577680 0.816263
1726036000.112724 -2.293128 8.659174 0.009594 0.000000 0.000000 -0.577558 0.816350
1726036000.212821 -2.287446 8.645980 0.009101 0.000000 0.000000 -0.577259 0.816561
1726036000.312847 -2.280444 8.631195 0.005189 0.000000 0.000000 -0.577442 0.816432
1726036000.412817 -2.275985 8.616600 0.007083 0.000000 0.000000 -0.577643 0.816289
1726036000.512682 -2.271720 8.601960 0.006493 0.000000 0.000000 -0.577990 0.816044
1726036000.612772 -2.267969 8.587283 0.008117 0.000000 0.000000 -0.578155 0.815927
1726036000.712743 -2.264867 8.575249 0.009304 0.000000 0.000000 -0.577807 0.816174
1726036000.812833 -2.256868 8.559859 0.010550 0.000000 0.000000 -0.577688 0.816258
1726036000.912770 -2.253642 8.547366 0.003932 0.000000 0.000000 -0.577653 0.816282
1726036001.012804 -2.249091 8.533395 0.006580 0.000000 0.000000 -0.577902 0.816106
1726036001.112729 -2.246292 8.519372 0.007306 0.000000 0.000000 -0.577904 0.816104
1726036001.212717 -2.242000 8.504531 0.008534 0.000000 0.000000 -0.577902 0.816106
1726036001.312706 -2.235873 8.490528 0.007928 0.000000 0.000000 -0.578090 0.815973
1726036001.412778 -2.229286 8.477773 0.001919 0.000000 0.000000 -0.577931 0.816086
1726036001.512691 -2.225533 8.464217 0.002864 0.000000 0.000000 -0.578130 0.815944
1726036001.612800 -2.222534 8.448655 0.005596 0.000000 0.000000 -0.578342 0.815794
1726036001.712664 -2.216781 8.432930 0.003733 0.000000 0.000000 -0.578656 0.815572
1726036001.812616 -2.212716 8.419826 -0.000768 0.000000 0.000000 -0.578663 0.815567
1726036001.912681 -2.207645 8.407162 -0.002424 0.000000 0.000000 -0.578945 0.815367
1726036002.012690 -2.202193 8.394214 -0.003357 0.000000 0.000000 -0.579167 0.815209
1726036002.112661 -2.198085 8.380098 -0.003386 0.000000 0.000000 -0.579040 0.815299
1726036002.212689 -2.196559 8.366598 -0.001107 0.000000 0.000000 -0.579123 0.815240
1726036002.312558 -2.191040 8.353023 -0.005371 0.000000 0.000000 -0.579423 0.815027
1726036002.412584 -2.183638 8.337339 -0.004740 0.000000 0.000000 -0.579471 0.814993
1726036002.512518 -2.181119 8.324252 -0.003417 0.000000 0.000000 -0.579433 0.815020
1726036002.612584 -2.175895 8.312963 -0.004040 0.000000 0.000000 -0.579425 0.815026
1726036002.712649 -2.171549 8.299784 -0.003534 0.000000 0.000000 -0.579319 0.815101
1726036002.812509 -2.165247 8.282817 -0.005113 0.000000 0.000000 -0.579580 0.814915
1726036002.912586 -2.159844 8.270939 -0.003159 0.000000 0.000000 -0.579587 0.814910
1726036003.012670 -2.155109 8.256203 -0.005725 0.000000 0.000000 -0.579476 0.814989
1726036003.112581 -2.149726 8.242131 -0.003673 0.000000 0.000000 -0.579690 0.814837
1726036003.212562 -2.143315 8.227615 -0.000446 0.000000 0.000000 -0.579457 0.815003
1726036003.312519 -2.139221 8.213746 -0.000720 0.000000 0.000000 -0.579231 0.815163
1726036003.412527 -2.135504 8.198525 0.000185 0.000000 0.000000 -0.579164 0.815211
1726036003.512608 -2.131130 8.185521 -0.001302 0.000000 0.000000 -0.579372 0.815063
