# timestamp x y z qx qy qz qw
1726035619.811499 6.461317 4.065743 -0.005148 0.000000 0.000000 0.679532 0.733646
1726035619.912707 6.449878 4.085454 -0.007884 0.000000 0.000000 0.680395 0.732845
1726035620.012714 6.457946 4.080193 -0.010718 0.000000 0.000000 0.683004 0.730415
1726035620.111530 6.457087 4.095640 -0.021768 0.000000 0.000000 0.683934 0.729544
1726035620.211498 6.464679 4.102034 -0.009574 0.000000 0.000000 0.684964 0.728577
1726035620.311483 6.467469 4.110043 -0.031696 0.000000 0.000000 0.685685 0.727898
1726035620.412750 6.468095 4.126107 -0.015560 0.000000 0.000000 0.686127 0.727482
1726035620.512749 6.469604 4.128219 0.005898 0.000000 0.000000 0.686876 0.726774
1726035620.611414 6.473606 4.138869 -0.010021 0.000000 0.000000 0.687185 0.726482
1726035620.711444 6.471475 4.118977 -0.004832 0.000000 0.000000 0.687779 0.725920
1726035620.812842 6.459625 4.157262 -0.015870 0.000000 0.000000 0.687378 0.726300
1726035620.912722 6.445811 4.171168 -0.001849 0.000000 0.000000 0.686627 0.727010
1726035621.012725 6.456378 4.168229 0.007688 0.000000 0.000000 0.687991 0.725719
1726035621.112816 6.467842 4.155314 -0.006408 0.000000 0.000000 0.689422 0.724360
1726035621.212799 6.461132 4.178366 0.014666 0.000000 0.000000 0.688411 0.725320
1726035621.312814 6.463463 4.193599 0.014903 0.000000 0.000000 0.688723 0.725025
1726035621.412810 6.478267 4.192844 0.016804 0.000000 0.000000 0.689845 0.723958
1726035621.512738 6.478825 4.225510 0.021225 0.000000 0.000000 0.689936 0.723871
1726035621.612761 6.467673 4.192149 0.026172 0.000000 0.000000 0.690780 0.723065
1726035621.712650 6.457838 4.231499 0.034793 0.000000 0.000000 0.690288 0.723535
1726035621.812653 6.467434 4.241315 -0.002705 0.000000 0.000000 0.690577 0.723259
1726035621.912621 6.479738 4.256148 0.020808 0.000000 0.000000 0.691000 0.722854
1726035622.012569 6.461586 4.324391 0.034804 0.000000 0.000000 0.688241 0.725483
1726035622.112659 6.470715 4.391401 0.028057 0.000000 0.000000 0.687300 0.726374
1726035622.212658 6.486546 4.322456 0.016889 0.000000 0.000000 0.689414 0.724368
1726035622.312646 6.481661 4.338728 0.034321 0.000000 0.000000 0.687935 0.725773
1726035622.412703 6.468845 4.331371 0.029683 0.000000 0.000000 0.687860 0.725844
1726035622.512568 6.469886 4.348398 0.026927 0.000000 0.000000 0.687431 0.726250
1726035622.612691 6.462509 4.377696 0.041930 0.000000 0.000000 0.686349 0.727273
1726035622.712669 6.473613 4.372375 0.037421 0.000000 0.000000 0.686330 0.727290
1726035622.812591 6.474823 4.392879 0.034886 0.000000 0.000000 0.685479 0.728092
1726035622.912578 6.470429 4.417179 0.064690 0.000000 0.000000 0.684093 0.729394
1726035623.012652 6.468640 4.387359 0.031503 0.000000 0.000000 0.683906 0.729570
1726035623.112583 6.481900 4.406536 0.022566 0.000000 0.000000 0.683403 0.730041
1726035623.212589 6.489937 4.412089 0.015215 0.000000 0.000000 0.683619 0.729839
1726035623.312533 6.481107 4.445682 0.035530 0.000000 0.000000 0.681860 0.731482
1726035623.412563 6.490592 4.455509 0.041486 0.000000 0.000000 0.681240 0.732061
1726035623.512492 6.471883 4.473203 0.037886 0.000000 0.000000 0.678917 0.734215
1726035623.612562 6.486596 4.475800 0.037432 0.000000 0.000000 0.678907 0.734224
1726035623.712542 6.492124 4.508834 0.038835 0.000000 0.000000 0.677769 0.735275
1726035623.812609 6.493403 4.499918 0.034755 0.000000 0.000000 0.676426 0.736511
1726035623.912548 6.486845 4.517962 0.037534 0.000000 0.000000 0.674827 0.737976
1726035624.012537 6.487732 4.535467 0.040467 0.000000 0.000000 0.673340 0.739333
1726035624.112602 6.504163 4.538540 0.041551 0.000000 0.000000 0.672753 0.739868
1726035624.212574 6.506018 4.550327 0.032071 0.000000 0.000000 0.671359 0.741132
1726035624.312582 6.486223 4.568825 0.023617 0.000000 0.000000 0.668964 0.743295
1726035624.412452 6.503483 4.579143 0.037140 0.000000 0.000000 0.668095 0.744076
1726035624.512598 6.498127 4.627050 0.038248 0.000000 0.000000 0.665626 0.746285
1726035624.612490 6.501585 4.625750 0.032198 0.000000 0.000000 0.664787 0.747033
1726035624.712604 6.493287 4.647561 0.069475 0.000000 0.000000 0.662587 0.748985
1726035624.812591 6.497716 4.644925 0.058892 0.000000 0.000000 0.662200 0.749327
1726035624.912629 6.488374 4.662346 0.049779 0.000000 0.000000 0.661289 0.750131
1726035625.012526 6.503708 4.670046 0.043538 0.000000 0.000000 0.661545 0.749905
1726035625.112447 6.500597 4.679219 0.034046 0.000000 0.000000 0.660977 0.750406
1726035625.212530 6.486663 4.701491 0.054524 0.000000 0.000000 0.659898 0.751355
1726035625.312556 6.509688 4.744984 0.052608 0.000000 0.000000 0.660001 0.751265
1726035625.412509 6.499287 4.745333 0.058218 0.000000 0.000000 0.659248 0.751925
1726035625.512537 6.500489 4.728578 0.049877 0.000000 0.000000 0.659790 0.751450
1726035625.612426 6.498204 4.747450 0.043204 0.000000 0.000000 0.659111 0.752046
1726035625.712579 6.507844 4.752420 0.043921 0.000000 0.000000 0.659559 0.751653
1726035625.812458 6.520367 4.759802 0.028282 0.000000 0.000000 0.659705 0.751525
1726035625.912421 6.503912 4.787760 0.047610 0.000000 0.000000 0.658620 0.752475
1726035626.012499 6.499086 4.827135 0.056874 0.000000 0.000000 0.657644 0.753329
1726035626.112499 6.531099 4.809486 0.028024 0.000000 0.000000 0.659422 0.751773
1726035626.212349 6.525224 4.818956 0.031205 0.000000 0.000000 0.658953 0.752184
1726035626.312520 6.507875 4.847242 0.062930 0.000000 0.000000 0.657073 0.753827
1726035626.412464 6.515003 4.853187 0.058365 0.000000 0.000000 0.657373 0.753565
1726035626.512466 6.530076 4.868338 0.050449 0.000000 0.000000 0.657956 0.753056
1726035626.612427 6.518403 4.886957 0.087018 0.000000 0.000000 0.657058 0.753840
1726035626.712424 6.518662 4.890270 0.055310 0.000000 0.000000 0.657049 0.753848
